factor,ic_mean,ic_std,ic_ir,rank_ic_mean,rank_ic_std,rank_ic_ir,ic_win_rate
alpha158__price_volume_corr_5,0.036494346723782566,0.05459348225495209,0.6684744261843129,0.0293737102242699,0.07280540002311674,0.4034551038102027,0.721763085399449
alpha158__ret_4,0.09260064050221603,0.08188358546133338,1.1308816044205026,0.04765954915443412,0.11843103326368498,0.40242449838566235,0.8457300275482094
alpha360__volume_9,-0.033093825217521654,0.054667457866336616,-0.6053660899769098,-0.03005982659506888,0.07486143492487528,-0.40153954603240544,0.2644628099173554
alpha360__close_4,-0.0855950743764756,0.08336495883015733,-1.0267512343029133,-0.04732384400154284,0.1185364119967892,-0.3992346588221744,0.1322314049586777
alpha360__vwap_4,-0.08653878788300107,0.08357629500846449,-1.035446568602216,-0.046844903804123955,0.11832587859135696,-0.3958973671846094,0.13774104683195593
alpha101__alpha012,-0.03038547368594343,0.04801435342004707,-0.6328414634707299,-0.02423136623268296,0.06135543614495994,-0.3949343001235181,0.2396694214876033
alpha158__price_volume_corr_20,0.035819062477733206,0.059837367835443245,0.598606920281621,0.030878388915998246,0.078228968351551,0.39471808930465124,0.6721763085399449
alpha191__alpha191,0.027835054046418437,0.055600093022992916,0.5006296308696372,0.02936974781652808,0.07449862993182568,0.39423205290358465,0.6473829201101928
alpha101__alpha028,0.02791666876822662,0.05566594485071291,0.5015035466135467,0.02935272695523285,0.0746125183822278,0.3934021742151043,0.6446280991735537
alpha191__alpha065,-0.08913350531172651,0.08655532302977838,-1.029786524868738,-0.046582916062204494,0.12129854995417023,-0.3840352261408297,0.14049586776859505
alpha191__alpha066,0.0921567758286241,0.08586723892960726,1.0732472241732718,0.04656275519096056,0.12129766754089971,0.38387181002685244,0.8154269972451791
alpha191__alpha054,-0.035814228621960445,0.0583601799179254,-0.6136757746862268,-0.027003271491005346,0.07226480174716453,-0.373671148860031,0.2396694214876033
alpha360__high_8,-0.08337625412997736,0.0764639975323254,-1.0903988389402448,-0.041210698814584355,0.11105822565166046,-0.37107290858259995,0.12396694214876033
alpha360__volume_8,-0.030891112482147653,0.05532160518524965,-0.5583914707229811,-0.027172973869922692,0.07400989874090058,-0.36715323669137667,0.2865013774104683
alpha101__alpha011,-0.009462622879255578,0.052748556229554426,-0.1793911256656116,-0.023004288081283738,0.0627892427324295,-0.36637307730106516,0.39944903581267216
alpha191__alpha092,-0.03498576137564811,0.0713236709860614,-0.4905210414994663,-0.031074295666066606,0.0856634051634316,-0.3627487794441745,0.12672176308539945
alpha191__alpha091,-0.05132576036158356,0.0648545430302784,-0.7913980727243932,-0.02763368142946574,0.07740536793407427,-0.35699954882975554,0.17079889807162535
alpha191__alpha148,-0.007287388916620211,0.05085334078008128,-0.14330206835643342,-0.014701872444317799,0.041220357463523316,-0.3566653311371151,0.0027548209366391185
alpha101__alpha001,0.04152567477628515,0.06328649273220147,0.6561538328881992,0.03013749728007824,0.08456101355763714,0.3563994329317777,0.5674931129476584
alpha191__alpha125,-0.045882785651013766,0.04850254509892046,-0.9459871756716328,-0.02335647759478302,0.06652965590934369,-0.3510686666801585,0.1184573002754821
alpha360__high_1,-0.0008280832503724054,0.08857927561052989,-0.00934849878444893,0.042976761560602844,0.12289793491593073,0.3496947413315075,0.44077134986225897
alpha360__open_2,-0.08365211826288102,0.0856015282644398,-0.9772269252537563,-0.04190341410642754,0.12134750971200144,-0.34531746226913496,0.15977961432506887
alpha191__alpha137,0.05847299201509504,0.07728391854496666,0.7565997314314914,0.03771087220924051,0.10980238044038229,0.3434431207956899,0.7768595041322314
alpha158__ma_5_ratio,0.08712063403666556,0.08638065908955855,1.0085664424757377,0.04217058357875956,0.12280886657099067,0.34338386760032924,0.8181818181818182
alpha158__price_range_position_5,0.05557027641029712,0.08090218808876856,0.6868822429045253,0.03629208082362955,0.10578538249907396,0.34307273808786626,0.7134986225895317
alpha158__ret_3,0.08552088706783317,0.08373101354780012,1.0213764702491182,0.04059750788979915,0.12008776694056705,0.3380653077668716,0.8099173553719008
alpha360__close_3,-0.07950873639058298,0.08485057386924114,-0.9370441797259946,-0.04022072357932027,0.12023455407214449,-0.33451884019286654,0.15977961432506887
alpha158__price_volume_corr_30,0.03186235951927943,0.06057995190154019,0.5259555103487852,0.02741971407169972,0.08198703533672312,0.3344396337675361,0.6170798898071626
alpha360__vwap_3,-0.08103240604283235,0.08445885327805856,-0.9594305735605297,-0.03976493271044973,0.11894815361241455,-0.33430474961403256,0.15977961432506887
alpha101__alpha046,-0.03294243494883625,0.05803995395870332,-0.567582031031167,-0.030967403782512396,0.0932602131004165,-0.3320537531816351,0.14049586776859505
alpha158__volume_position_10,0.04504376872184079,0.06480718076708718,0.6950428669891565,0.025470003958424952,0.07671559323934989,0.3320055660517342,0.7272727272727273
alpha191__alpha108,-0.022919047624688906,0.05712692891269374,-0.40119516418807943,-0.022255351308580047,0.06779093571425227,-0.32829390941569664,0.19834710743801653
alpha191__alpha169,0.04189566411192052,0.06950949069965041,0.6027330036548696,0.032390907364232585,0.09934029100573623,0.3260601215911702,0.6694214876033058
alpha191__alpha117,-0.0288122579154797,0.06481663198395236,-0.4445195165742828,-0.028529046239129267,0.0883922740394678,-0.32275497546754867,0.27823691460055094
alpha101__alpha085,0.029825990383473583,0.06935334209264281,0.43005844395547316,0.02893015826201434,0.09002299629491885,0.3213640897625537,0.6170798898071626
alpha191__alpha166,0.053974197474559685,0.08478273987490013,0.6366177544415347,0.0379965721270955,0.11862978030662204,0.32029539318783085,0.6639118457300276
alpha360__volume_7,-0.027080403793120145,0.058462636447928554,-0.4632087336198068,-0.024009774362791836,0.07659257799890332,-0.3134739029561796,0.31129476584022037
alpha101__alpha036,0.014655626041280066,0.05075337608737324,0.2887615991505674,0.02111641180969011,0.06738529876225961,0.3133682301267283,0.26170798898071623
alpha360__high_7,-0.07651265660721494,0.07710223495829553,-0.9923532910375492,-0.03448741806560971,0.11065183417647272,-0.31167506912364024,0.13774104683195593
alpha101__alpha019,-0.07710689179348741,0.07590494625490675,-1.0158348776711368,-0.039289278212906786,0.13808010106148558,-0.2845397556264222,0.04132231404958678
alpha360__open_1,-0.07601745676548131,0.08906554804960085,-0.8535001291761769,-0.03550274457065556,0.12540199464823368,-0.28311148215979054,0.1652892561983471
alpha101__alpha095,0.025640634375839976,0.07204394299584477,0.35590270756444903,0.02654984441587766,0.09510271448322234,0.279170206235927,0.5509641873278237
alpha191__alpha073,-0.022673869350662224,0.0467419717520026,-0.48508585540554977,-0.01642198994044238,0.05893627749800536,-0.2786397553017862,0.27823691460055094
alpha191__alpha102,0.04979538564512801,0.06666382640568949,0.7469626082081328,0.022607034716518225,0.08153243098638314,0.2772765934121829,0.7272727272727273
alpha158__ret_2,0.07781011359026699,0.08661577873150329,0.8983364778312203,0.03429634722796863,0.12508311852698673,0.2741884566986486,0.7851239669421488
alpha191__alpha188,0.039840990796715665,0.06539135254374097,0.6092700219048934,0.02160730950510337,0.07889604098620223,0.27387064338098,0.71900826446281
alpha158__volume_ma_10_ratio,0.05037511611730641,0.06415322348302886,0.7852312539000115,0.02120686722245847,0.07786811908815788,0.27234338610965103,0.7245179063360881
alpha360__close_2,-0.07282421172964938,0.08759551483988896,-0.8313691844012877,-0.03394718776816912,0.125286598337737,-0.2709562572419531,0.1763085399449036
alpha101__alpha065,0.024592869816448707,0.07010675224615179,0.3507917429993147,0.024629224131272724,0.09091297652221826,0.27090988628288476,0.5757575757575758
alpha191__alpha171,0.028110274544520027,0.060108399601161516,0.467659673706848,0.02421222248241874,0.0895173841206635,0.270475089506439,0.6528925619834711
alpha101__alpha047,0.020675998535092537,0.06314945576544378,0.3274137248607409,0.023381848937814795,0.08881906428142117,0.2632525925259688,0.5537190082644629
alpha191__alpha170,0.020675998535092537,0.06314945576544378,0.3274137248607409,0.023381848937814795,0.08881906428142117,0.2632525925259688,0.5537190082644629
alpha191__alpha162,0.036963836992253855,0.07424114563224501,0.4978888280543912,0.02580498540960116,0.09825809095195052,0.2626245346270785,0.6088154269972452
alpha360__vwap_2,-0.07389361752983567,0.08712539146488965,-0.8481295324752004,-0.0323176024490709,0.1230664687752874,-0.26260282569804666,0.18732782369146006
alpha101__alpha020,0.0020442750693947325,0.051417106117297794,0.0397586566760706,0.016425881269616378,0.06264354455620748,0.2622118749183822,0.512396694214876
alpha191__alpha131,0.020015331200114166,0.06590447529881127,0.3037021554206226,0.0218536350258731,0.08451023825639563,0.2585915680366603,0.44077134986225897
alpha191__alpha182,0.005116920766029252,0.060875275904981214,0.08405581231395375,0.022588738194472272,0.08756382359516722,0.25796884223451133,0.44352617079889806
alpha101__alpha038,-0.06582227452928324,0.08421487424724991,-0.78159915475303,-0.030046602450297624,0.11823136192720941,-0.2541339451777286,0.19008264462809918
alpha101__alpha018,-0.03035142781925837,0.06327576745400094,-0.47966905879605004,-0.019364106283084503,0.07638607016786034,-0.253503109147144,0.31129476584022037
alpha360__volume_6,-0.023527695333975807,0.061697390177966355,-0.38134020363114357,-0.019881587517036448,0.07920491465738606,-0.25101456902059094,0.325068870523416
alpha101__alpha005,-0.053745660172722844,0.06705859375466364,-0.8014731172167634,-0.021958300491866162,0.08885599414727707,-0.24712233206766793,0.18181818181818182
alpha101__alpha017,-0.030903123303822878,0.06530298574898585,-0.473226805013319,-0.021659482710489668,0.08984132917653945,-0.24108595575126104,0.31129476584022037
alpha360__high_6,-0.06846451251189545,0.07956040757780303,-0.8605349645166563,-0.026325387383852514,0.11170837382971067,-0.23566171882497539,0.1763085399449036
alpha101__alpha075,0.021056155728243882,0.07170121262072875,0.29366526671763105,0.022331569253944496,0.09482651239026066,0.23549921526206108,0.5344352617079889
alpha191__alpha037,-0.031223688457372032,0.0656028382977876,-0.47595026781676647,-0.020230522448040477,0.08630324638219337,-0.23441206786648255,0.2727272727272727
alpha101__alpha010,0.036225201586473896,0.08035302086373855,0.4508256341464007,0.02518307093454568,0.10772409791763014,0.2337737926921569,0.6749311294765841
alpha191__alpha152,0.04414785481491158,0.0773692608955072,0.5706123375604746,0.027011080962105888,0.11781151157074085,0.2292736983167122,0.6749311294765841
alpha101__alpha008,-0.030676218984584402,0.06586262233280016,-0.46576066816136136,-0.019854556121190328,0.08669824248609093,-0.22900759636939136,0.2699724517906336
alpha101__alpha034,-0.02867543475144806,0.0716119187772066,-0.4004282421290907,-0.020139209703867053,0.09307674107011131,-0.2163720976081116,0.30303030303030304
alpha101__alpha044,-0.023443231074397105,0.04388539986470829,-0.5341920353162751,-0.01222535911540435,0.05957033473850013,-0.20522562394639585,0.2837465564738292
alpha360__volume_5,-0.02102842028891982,0.06263028992209263,-0.335754797160888,-0.016372685349191205,0.08116738794576255,-0.2017150700984947,0.34710743801652894
alpha191__alpha080,0.05086861805762635,0.06536862272335568,0.7781809672341682,0.01634016709810016,0.08116982612843876,0.20130839102999135,0.7630853994490359
alpha101__alpha090,0.016069819230666187,0.06977620696830206,0.23030514166478533,0.018175559828007833,0.09163127786039367,0.19835541151897396,0.512396694214876
alpha101__alpha055,0.01660512044619303,0.07088045518204357,0.23426938220904192,0.01811995537782449,0.09366630196294731,0.19345223413423981,0.49586776859504134
alpha191__alpha136,-0.005937795632006718,0.05400509803313146,-0.10994879832203903,0.013037094306370716,0.07086044015015301,0.1839826887716921,0.42699724517906334
alpha101__alpha014,-0.005937795632006718,0.05400509803313146,-0.10994879832203903,0.013037094306370716,0.07086044015015301,0.1839826887716921,0.42699724517906334
alpha191__alpha160,0.008553486907107102,0.06332865432323223,0.13506503491215413,0.01574351800072918,0.08933500503354792,0.17623011265088107,0.509641873278237
alpha360__volume_4,-0.018600803599507262,0.06244001713129963,-0.29789875874622623,-0.013958386143225159,0.08000350681234816,-0.17447217877542773,0.34710743801652894
alpha191__alpha062,-0.002999563878566198,0.05203560797308604,-0.057644447627433086,-0.012313687735566289,0.07072498812194335,-0.17410660733283045,0.44077134986225897
alpha158__ret_1,0.06539882862730705,0.09327071413819257,0.7011721656854719,0.02259056682425576,0.13173876313671298,0.17148002824963685,0.7603305785123967
alpha360__close_1,-0.06205782090684354,0.0942617071991853,-0.6583566407906084,-0.022355519285446844,0.1319655231810348,-0.169404240945408,0.2066115702479339
alpha191__alpha119,0.010260599128523831,0.04059454996613465,0.2527580460205513,0.008208590511613163,0.048563601085748406,0.1690276323849896,0.4573002754820937
alpha191__alpha155,0.029883243971871858,0.06707062996381087,0.4455488786670989,0.013730322848842994,0.08492161482746015,0.16168230993651775,0.6528925619834711
alpha360__vwap_1,-0.06314825481772572,0.09317942455735395,-0.6777059969806597,-0.020856267512784812,0.13004868448763457,-0.160372768051859,0.209366391184573
alpha191__alpha142,-0.0363055492177737,0.07330524502822827,-0.49526536885311845,-0.01572268530002003,0.09853518329553218,-0.15956417570020326,0.2699724517906336
alpha101__alpha009,-0.030365167137439305,0.07536952961614916,-0.40288386158287853,-0.016920667789719433,0.10678084550722988,-0.15846163897038795,0.3002754820936639
alpha158__kbar_close_open_range_position,0.03225323650209324,0.0892027783767152,0.3615721067104382,0.018676052274938917,0.11798478547919172,0.15829203908865608,0.6528925619834711
alpha360__high_5,-0.06019321049747615,0.08194652769689138,-0.7345425387653071,-0.017818437514595525,0.11369276814196118,-0.15672445843122348,0.20110192837465565
alpha101__alpha048,0.0030108282959821603,0.046117218681435895,0.06528642407470563,-0.006406346450069465,0.04240442064557329,-0.151077325253782,0.1349862258953168
alpha191__alpha178,0.042098149051243434,0.09729858323508488,0.4326697023894925,0.020549449120659133,0.1373896400171822,0.14957058711333096,0.6914600550964187
alpha360__high_2,-0.025694012034958396,0.08510933436427454,-0.30189417208911584,0.017089398131586407,0.11939825544184404,0.14312937880327936,0.33884297520661155
alpha158__roc_rank_60,0.03275716049322846,0.08689916331242098,0.376955994103873,0.01601031877319964,0.11400295710563164,0.14043774985911084,0.5344352617079889
alpha101__alpha033,-0.03165104265708174,0.09894531105260015,-0.319884209977932,-0.01845751992276272,0.1315311030777401,-0.1403281770689142,0.29201101928374656
alpha360__open_0,-0.05113463519494685,0.09535728837257237,-0.5362425470317244,-0.018439737849355018,0.13153271884251147,-0.1401912620040458,0.2396694214876033
alpha158__kbar_open_close_ratio,0.053507716511147316,0.09486681707983968,0.5640298489841327,0.01843001582019629,0.13153422773761306,0.14011574125755946,0.7272727272727273
alpha158__intraday_return,0.053507716511147316,0.09486681707983968,0.5640298489841327,0.01843001582019629,0.13153422773761306,0.14011574125755946,0.7272727272727273
alpha101__alpha003,-0.013117075881188654,0.03791470231768307,-0.34596278170093847,-0.006626749155110208,0.04771538666919492,-0.13888075980715966,0.3581267217630854
alpha191__alpha105,-0.013117075881188654,0.03791470231768307,-0.34596278170093847,-0.006626749155110208,0.04771538666919492,-0.13888075980715966,0.3581267217630854
alpha191__alpha093,-0.019478676153752608,0.0636816181808717,-0.30587596091588476,-0.011792061774183777,0.08531963656536669,-0.13821040793052863,0.33884297520661155
alpha191__alpha022,0.034233451213232596,0.07787348707038247,0.43960341961176364,0.01512453535379328,0.1117004264514821,0.13540266437892906,0.6639118457300276
alpha360__volume_3,-0.014662668954585272,0.06184808626926269,-0.23707554815438706,-0.0104286622749037,0.07704575860835523,-0.1353567342741793,0.3746556473829201
alpha101__alpha037,-0.04502567371888167,0.07611768638221737,-0.5915270925707035,-0.01207748044185786,0.0929091806467635,-0.12999232538467748,0.10192837465564739
alpha191__alpha184,-0.04502567371888167,0.07611768638221737,-0.5915270925707035,-0.01207748044185786,0.0929091806467635,-0.12999232538467748,0.10192837465564739
alpha191__alpha138,-0.07849417165841355,0.36055046931416757,-0.21770647479040509,-0.04729951974941979,0.37605566599765944,-0.1257779739176013,0.27823691460055094
alpha191__alpha075,0.03918752529576302,0.06304651525281457,0.6215652861799301,0.011780190738338242,0.09553652644814141,0.12330562117236592,0.6253443526170799
alpha101__alpha091,0.0111496086885057,0.06026913344563586,0.1849969968219786,0.009073498696016738,0.07447571859029938,0.12183163677723254,0.5041322314049587
alpha191__alpha139,-0.004213046527433253,0.05562985150063904,-0.07573355696239557,0.008321127024097137,0.06887665342496477,0.12081201118695893,0.4490358126721763
alpha101__alpha006,-0.004213046527433253,0.05562985150063904,-0.07573355696239557,0.008321127024097137,0.06887665342496477,0.12081201118695893,0.4490358126721763
alpha158__volume_ma_5_ratio,0.033629596735091756,0.06375242094320452,0.5275030538064044,0.008900497648144474,0.07545301133555195,0.11796080090909158,0.6942148760330579
alpha158__roc_rank_30,0.027259012305793934,0.08804621078720433,0.30959892608752065,0.012972664799900207,0.11477153101908823,0.11303033674563998,0.5647382920110193
alpha101__alpha056,0.010759882833843043,0.06048883034216156,0.17788214407484176,0.008271441437276279,0.07467875516321827,0.11076030149669974,0.4986225895316804
alpha101__alpha100,0.00850269911871179,0.06869199644420554,0.12378005530262948,0.009805368394830032,0.0901919070109836,0.10871672104278636,0.4931129476584022
alpha191__alpha044,0.01977176076012618,0.055340178461479594,0.3572767799057357,0.007244366825948704,0.06957068529122709,0.10412958842684022,0.5950413223140496
alpha101__alpha060,0.00710621554768656,0.06909701719540874,0.10284402766026698,0.009126463959056197,0.08862808447400648,0.10297485287220526,0.4903581267217631
alpha191__alpha129,0.0067765920316477275,0.06187221587766625,0.10952560750444765,0.008918104307751211,0.08712918446389942,0.1023549613441669,0.4986225895316804
alpha101__alpha080,0.0070680885232950255,0.06869269565044711,0.10289432459110404,0.008612300475756961,0.08991238628062957,0.09578547330371952,0.4903581267217631
alpha101__alpha101,0.00893777590581025,0.06463378317480063,0.1382833476053573,0.007760949619803355,0.08142995091590106,0.09530829298692174,0.5013774104683195
alpha191__alpha181,-0.014359601128618834,0.09963953302429726,-0.14411550007081247,0.01148819966247705,0.12423479371242759,0.09247167656646457,0.3608815426997245
alpha158__roc_rank_20,0.024265008319708046,0.08704522261091091,0.2787632404384992,0.010531301787032514,0.11415652715690515,0.0922531724581768,0.5840220385674931
alpha158__volume_position_5,0.019754371964095217,0.06231998522177182,0.3169829372359017,0.0066099617677087,0.07334993184202761,0.09011544525964185,0.5647382920110193
alpha101__alpha071,0.008923544033427443,0.06097684935237691,0.1463431470829117,0.006753529157087487,0.07647417234089675,0.08831124221890853,0.465564738292011
alpha360__high_4,-0.05179393140312408,0.08345225491297983,-0.6206414848482213,-0.010266189867093314,0.11660012230328032,-0.08804613292249089,0.22589531680440772
alpha191__alpha130,-0.008157326004235849,0.044793915939640105,-0.1821079008860905,0.004960042771646174,0.05797746169498497,0.0855512232967456,0.31955922865013775
alpha101__alpha097,0.021376442350831335,0.07329774625941843,0.2916384669615208,0.008017971259090562,0.09397419796786582,0.08532098631831135,0.5619834710743802
alpha360__vwap_0,-0.01961945397799106,0.09099697576718932,-0.2156055606527665,0.010507995331638603,0.12837535285872217,0.08185368217217454,0.371900826446281
alpha101__alpha045,-0.002095659358885556,0.045398760556127155,-0.046161157996696,0.0052303742416656635,0.0642750222279647,0.08137491144094912,0.45179063360881544
alpha191__alpha085,-0.014543971328406596,0.0628711446194012,-0.23132983209468275,-0.005749359980448833,0.07919445462248942,-0.07259801216960646,0.33884297520661155
alpha101__alpha086,0.007346605027987562,0.06340542281482262,0.11586714040916557,0.005683113434189963,0.0790546234152976,0.07188843850833197,0.4793388429752066
alpha101__alpha081,0.00643589770108294,0.06488565962134366,0.0991882911977965,0.0056957656054475335,0.08164747526038389,0.06976046212430982,0.46005509641873277
alpha191__alpha098,-0.02580203649526692,0.07099342705078619,-0.36344261105762726,0.006585212680713168,0.09731809556968363,0.06766688807630739,0.2699724517906336
alpha360__volume_2,-0.010359393697064224,0.060203971408117084,-0.17207160017466064,-0.004826426006248286,0.07273360437536025,-0.0663575804842599,0.39669421487603307
alpha191__alpha163,-0.01422237174835572,0.0842095410657272,-0.1688926405293538,-0.007481022751668195,0.11489112782773468,-0.0651140161395672,0.36363636363636365
alpha101__alpha025,-0.01422237174835572,0.0842095410657272,-0.1688926405293538,-0.007481022751668195,0.11489112782773468,-0.0651140161395672,0.36363636363636365
alpha191__alpha146,0.02073186950215667,0.06606492324999548,0.31381054396605373,0.0053110124137178165,0.08280569957340655,0.06413824701776294,0.5895316804407713
alpha191__alpha026,-0.054061182801061584,0.07418137000316444,-0.7287703475785825,-0.005529356169289684,0.0921789184134995,-0.059985040662832466,0.0881542699724518
alpha101__alpha052,0.019550810293044844,0.07394774566629515,0.2643868331195925,0.005580134612382947,0.09492765406632504,0.05878302447550384,0.559228650137741
alpha101__alpha066,0.005728338738069481,0.06526959234356425,0.0877642793893489,0.004604148690790022,0.08173001268725869,0.05633363484730973,0.45179063360881544
alpha101__alpha076,-0.00334892233030875,0.06342193472185317,-0.05280385004014736,-0.0043485620866489764,0.08125416470269545,-0.053518020923113634,0.38292011019283745
alpha101__alpha072,0.018640130243935685,0.07417792044485856,0.2512894690515374,0.004656180923164914,0.09526796701719988,0.04887457000446201,0.5564738292011019
alpha101__alpha043,-0.0121431475543891,0.06307942810694497,-0.19250566973755037,-0.0037796809917969984,0.07874487416941703,-0.047999073357652945,0.3691460055096419
alpha101__alpha051,0.006143152902637683,0.06324400492254442,0.09713415382471849,0.0037724462224928636,0.07866450996796925,0.04795613961148343,0.4738292011019284
alpha101__alpha057,0.017462534670293406,0.07635545351337589,0.22870055597579986,0.004425979636891569,0.09808583252453651,0.04512353642697986,0.5509641873278237
alpha101__alpha061,0.00416875429379997,0.06418064462394744,0.06495345003506713,0.003662578418196088,0.0813033439898341,0.04504831214142981,0.4628099173553719
alpha158__roc_rank_10,0.016960146190698373,0.08583520968024516,0.19758961682366255,0.004945066738699251,0.11284852113805798,0.043820394709909366,0.559228650137741
alpha191__alpha107,-0.019227635978377948,0.05704217755759452,-0.3370775240647875,0.0031278437671408304,0.07913538456354964,0.03952522356960326,0.3278236914600551
alpha101__alpha092,0.017545503384002042,0.07444540054387089,0.23568283944771615,0.0034998343502580325,0.09566483211986035,0.03658433588084931,0.5619834710743802
alpha158__gap_ratio,0.0068846090452544095,0.06250005286225799,0.1101536515565386,-0.002716639879681829,0.0823351007731398,-0.032994917771061734,0.5289256198347108
alpha191__alpha015,0.0068846090452544095,0.06250005286225799,0.1101536515565386,-0.002716639879681829,0.0823351007731398,-0.032994917771061734,0.5289256198347108
alpha101__alpha077,0.01634420640163036,0.07746042809110738,0.2110007239103641,0.0030969162563575132,0.09962114932534735,0.031086935628934186,0.5371900826446281
alpha191__alpha104,-0.0020536017394908344,0.04307599130689466,-0.047673928728881945,-0.0015098369127231107,0.05656151241246688,-0.02669371536094787,0.45454545454545453
alpha101__alpha022,-0.0020536017394908344,0.04307599130689466,-0.047673928728881945,-0.0015098369127231107,0.05656151241246688,-0.02669371536094787,0.45454545454545453
alpha158__roc_rank_5,0.010266636400328138,0.07818507418162203,0.1313119736444707,0.0028670601357763505,0.10831697906121714,0.02646916633592582,0.4903581267217631
alpha101__alpha096,-0.0006970205337857468,0.0646932894953122,-0.010774232369746083,-0.002090521840367209,0.08213558931584788,-0.025452083046829097,0.4132231404958678
alpha191__alpha111,-0.01252333126867432,0.0875350926981735,-0.14306640779893331,-0.002883210326391905,0.11482605143483568,-0.025109374487444953,0.39944903581267216
alpha191__alpha002,-0.0035744578121008944,0.07951721599856203,-0.04495199897548644,0.0019095608622369889,0.10392454564058312,0.018374493248602616,0.45454545454545453
alpha191__alpha011,0.02458975234289683,0.07213454041093223,0.3408873502598787,0.0010756017912198924,0.09433638508022439,0.011401770274589091,0.6308539944903582
alpha360__high_3,-0.040953753214723686,0.0835812749039548,-0.4899871802839165,0.001252408965867901,0.11651884739395417,0.010748552649456478,0.25895316804407714
alpha101__alpha067,0.01558581511526008,0.07019978164097133,0.22202084893898857,0.0009790721820760258,0.09134269654664702,0.010718669571748758,0.5702479338842975
alpha191__alpha060,0.02881445412564317,0.08498245681338354,0.339063557422422,-0.0009132993140325145,0.10667804617961853,-0.008561267727895505,0.6115702479338843
alpha101__alpha030,-0.0002680786935041709,0.06483740209094656,-0.004134630396328041,-0.0007121548904177439,0.08644219181637756,-0.00823851033220582,0.44352617079889806
alpha360__volume_1,-0.0057058092311631625,0.05788781212752726,-0.09856667615271457,0.00040390294147448695,0.06887078057082319,0.005864648812265658,0.43526170798898073
alpha101__alpha087,0.014890894898849174,0.07055618093182389,0.21105018301993633,0.00038270320865209053,0.09141165975398373,0.004186590744354276,0.5674931129476584
alpha101__alpha082,0.014215956764925012,0.07842225462220025,0.1812745225626384,-7.503592095266098e-05,0.09952075110065947,-0.0007539726149852556,0.5564738292011019
alpha191__alpha115,0.0030736673663243944,0.04853953663940577,0.06332296472375272,-1.586532829078528e-05,0.06008977610327417,-0.00026402708280220754,0.4765840220385675
alpha101__alpha062,0.014564469552201635,0.07793666962383196,0.1868756982111027,1.9254907184007374e-05,0.0991215785193837,0.00019425545347062835,0.5454545454545454
alpha158__downside_std_60,,,0.0,,,0.0,0.0
alpha191__alpha056,,,0.0,,,0.0,0.0
alpha158__downside_std_20,,,0.0,,,0.0,0.0
alpha360__close_0,,,0.0,,,0.0,0.0
alpha191__alpha154,0.08483790213073064,,0.0,0.045470170773546315,,0.0,0.0027548209366391185
alpha101__alpha049,,,0.0,,,0.0,0.0
alpha101__alpha027,,,0.0,,,0.0,0.0
alpha191__alpha101,,,0.0,,,0.0,0.0
alpha191__alpha006,-7.474416612469967e-18,7.461870323432598e-17,-0.10016813866354618,,,0.0,0.14325068870523416
alpha191__alpha004,,,0.0,,,0.0,0.0
alpha101__alpha021,,,0.0,,,0.0,0.0
alpha360__volume_0,,,0.0,,,0.0,0.0
alpha191__alpha086,-0.021334844818604797,,0.0,-0.032237518622033313,,0.0,0.0
